Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Region,State,Category,Sub_Category,Product_Name,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Season,Month,Year,Month_Name,Quarter
ORD-4262,2021-07-07,2021-07-10,Standard Class,CUST-9684,Customer_276,Corporate,Central,Central_State_1,Office Supplies,Paper,Highlighters,5,71.15,0.25,266.81,180.59,86.22,Summer,7,2021,July,Q3
ORD-4263,2024-12-04,2024-12-07,Second Class,CUST-7729,Customer_262,Consumer,East,East_State_5,Electronics,Tablets,iPhone 15,15,1086.35,0.2,13036.2,9683.38,3352.82,Winter,12,2024,December,Q4
ORD-4264,2024-06-18,2024-06-22,Second Class,CUST-1091,Customer_228,Consumer,North,North_State_7,Electronics,Phones,Canon Camera,14,1157.02,0.3,11338.8,4997.45,6341.35,Summer,6,2024,June,Q2
ORD-4265,2024-09-12,2024-09-17,First Class,CUST-8739,Customer_79,Corporate,East,East_State_4,Electronics,Laptops,LG Monitor,18,347.26,0.1,5625.61,2683.34,2942.27,Autumn,9,2024,September,Q3
ORD-4266,2024-05-05,2024-05-11,Standard Class,CUST-6282,Customer_20,Home Office,East,East_State_1,Clothing,Jackets,Winter Jacket,2,102.58,0.0,205.16,144.22,60.94,Spring,5,2024,May,Q2
ORD-4267,2023-10-10,2023-10-14,Same Day,CUST-5102,Customer_92,Consumer,North,North_State_9,Electronics,Accessories,iPhone 15,18,1350.72,0.0,24312.96,17376.3,6936.66,Autumn,10,2023,October,Q4
ORD-4268,2022-08-05,2022-08-08,Same Day,CUST-8010,Customer_250,Home Office,East,East_State_3,Office Supplies,Staplers,Stapler Set,14,84.07,0.25,882.74,600.0,282.74,Summer,8,2022,August,Q3
ORD-4269,2024-11-10,2024-11-11,Standard Class,CUST-3474,Customer_57,Home Office,West,West_State_6,Sports,Shoes,Jump Rope,8,74.91,0.0,599.28,294.03,305.25,Autumn,11,2024,November,Q4
ORD-4270,2021-11-21,2021-11-25,Same Day,CUST-5593,Customer_402,Corporate,Central,Central_State_1,Furniture,Sofas,Ergonomic Chair,18,316.54,0.2,4558.18,3344.83,1213.35,Autumn,11,2021,November,Q4
ORD-4271,2023-12-09,2023-12-15,Same Day,CUST-7407,Customer_303,Corporate,East,East_State_9,Sports,Shoes,Yoga Mat,19,117.6,0.1,2010.96,1373.18,637.78,Winter,12,2023,December,Q4
ORD-4272,2024-01-10,2024-01-11,Standard Class,CUST-9842,Customer_20,Corporate,North,North_State_3,Electronics,Phones,iPad Air,5,326.04,0.05,1548.69,844.39,704.3,Winter,1,2024,January,Q1
ORD-4273,2023-01-03,2023-01-07,Same Day,CUST-2020,Customer_116,Home Office,West,West_State_6,Electronics,Accessories,iPhone 15,2,1169.03,0.2,1870.45,1218.4,652.05,Winter,1,2023,January,Q1
ORD-4274,2022-11-22,2022-11-27,Same Day,CUST-7772,Customer_78,Consumer,North,North_State_10,Office Supplies,Pens,Notebooks Bundle,13,47.86,0.2,497.74,330.32,167.42,Autumn,11,2022,November,Q4
ORD-4275,2023-04-12,2023-04-19,Same Day,CUST-9412,Customer_250,Corporate,West,West_State_4,Office Supplies,Staplers,Notebooks Bundle,2,24.96,0.15,42.43,20.59,21.84,Spring,4,2023,April,Q2
ORD-4276,2021-10-23,2021-10-30,Standard Class,CUST-7344,Customer_315,Corporate,North,North_State_5,Electronics,Phones,iPad Air,12,307.5,0.3,2583.0,1931.98,651.02,Autumn,10,2021,October,Q4
ORD-4277,2021-02-07,2021-02-12,Second Class,CUST-5710,Customer_457,Home Office,West,West_State_2,Clothing,Jackets,Sport Socks,18,139.6,0.0,2512.8,1723.85,788.95,Winter,2,2021,February,Q1
ORD-4278,2021-04-25,2021-04-26,Second Class,CUST-1447,Customer_388,Home Office,North,North_State_1,Electronics,Accessories,Sony Headphones,10,894.09,0.05,8493.85,5929.37,2564.48,Spring,4,2021,April,Q2
ORD-4279,2022-07-21,2022-07-25,Same Day,CUST-5520,Customer_290,Consumer,South,South_State_4,Electronics,Tablets,Samsung Galaxy,18,1011.53,0.25,13655.66,9704.46,3951.2,Summer,7,2022,July,Q3
ORD-4280,2023-08-22,2023-08-25,First Class,CUST-4974,Customer_30,Corporate,North,North_State_5,Sports,Equipment,Resistance Bands,15,162.54,0.0,2438.1,1517.49,920.61,Summer,8,2023,August,Q3
ORD-4281,2023-08-21,2023-08-22,Standard Class,CUST-4081,Customer_3,Consumer,Central,Central_State_1,Furniture,Desks,Filing Cabinet,6,786.57,0.2,3775.54,1857.6,1917.94,Summer,8,2023,August,Q3
ORD-4282,2022-10-19,2022-10-25,Standard Class,CUST-9879,Customer_145,Corporate,Central,Central_State_3,Electronics,Cameras,iPhone 15,16,660.5,0.25,7926.0,3752.27,4173.73,Autumn,10,2022,October,Q4
ORD-4283,2023-09-20,2023-09-23,First Class,CUST-6156,Customer_115,Consumer,Central,Central_State_3,Electronics,Phones,Sony Headphones,17,656.88,0.0,11166.96,6203.74,4963.22,Autumn,9,2023,September,Q3
ORD-4284,2021-01-27,2021-01-30,Second Class,CUST-5143,Customer_240,Corporate,East,East_State_2,Furniture,Sofas,Conference Table,12,823.77,0.0,9885.24,4606.38,5278.86,Winter,1,2021,January,Q1
ORD-4285,2021-07-08,2021-07-15,Standard Class,CUST-9693,Customer_326,Home Office,South,South_State_5,Clothing,Accessories,Sport Socks,12,42.69,0.15,435.44,192.78,242.66,Summer,7,2021,July,Q3
ORD-4286,2021-06-29,2021-07-04,Standard Class,CUST-5503,Customer_377,Consumer,North,North_State_6,Electronics,Laptops,Dell Laptop,5,277.58,0.0,1387.9,794.45,593.45,Summer,6,2021,June,Q2
ORD-4287,2021-05-19,2021-05-22,Same Day,CUST-5345,Customer_230,Consumer,West,West_State_4,Clothing,Accessories,Sport Socks,5,134.56,0.0,672.8,453.88,218.92,Spring,5,2021,May,Q2
ORD-4288,2023-11-13,2023-11-17,Same Day,CUST-1839,Customer_188,Consumer,Central,Central_State_7,Sports,Equipment,Dumbbells Set,12,56.73,0.05,646.72,395.12,251.6,Autumn,11,2023,November,Q4
ORD-4289,2022-02-11,2022-02-15,First Class,CUST-2418,Customer_71,Corporate,West,West_State_6,Electronics,Laptops,LG Monitor,4,504.48,0.05,1917.02,1175.92,741.1,Winter,2,2022,February,Q1
ORD-4290,2024-01-02,2024-01-09,Same Day,CUST-6733,Customer_348,Home Office,South,South_State_4,Electronics,Accessories,Samsung Galaxy,10,1337.04,0.2,10696.32,5392.21,5304.11,Winter,1,2024,January,Q1
ORD-4291,2021-06-22,2021-06-28,First Class,CUST-1519,Customer_387,Corporate,Central,Central_State_9,Office Supplies,Folders,Highlighters,12,86.42,0.3,725.93,483.63,242.3,Summer,6,2021,June,Q2
ORD-4292,2024-04-10,2024-04-13,Same Day,CUST-4739,Customer_123,Home Office,West,West_State_1,Electronics,Accessories,Canon Camera,4,917.64,0.3,2569.39,1548.39,1021.0,Spring,4,2024,April,Q2
ORD-4293,2021-09-21,2021-09-23,Second Class,CUST-2698,Customer_339,Consumer,West,West_State_10,Electronics,Phones,Canon Camera,8,1114.38,0.3,6240.53,3875.21,2365.32,Autumn,9,2021,September,Q3
ORD-4294,2023-03-03,2023-03-04,First Class,CUST-5016,Customer_397,Home Office,Central,Central_State_9,Furniture,Chairs,Bookshelf,5,521.74,0.1,2347.83,943.87,1403.96,Spring,3,2023,March,Q1
ORD-4295,2023-06-11,2023-06-15,Second Class,CUST-8603,Customer_162,Consumer,South,South_State_8,Clothing,Shoes,Sport Socks,16,170.46,0.2,2181.89,905.46,1276.43,Summer,6,2023,June,Q2
ORD-4296,2023-11-03,2023-11-08,Standard Class,CUST-9615,Customer_500,Home Office,South,South_State_3,Clothing,Trousers,Winter Jacket,1,111.38,0.25,83.53,39.07,44.46,Autumn,11,2023,November,Q4
ORD-4297,2022-02-17,2022-02-19,Standard Class,CUST-8646,Customer_186,Home Office,East,East_State_2,Electronics,Laptops,LG Monitor,19,927.51,0.1,15860.42,8920.69,6939.73,Winter,2,2022,February,Q1
ORD-4298,2023-12-09,2023-12-15,Same Day,CUST-8543,Customer_271,Home Office,East,East_State_3,Clothing,Shirts,Formal Trousers,17,172.05,0.2,2339.88,1623.46,716.42,Winter,12,2023,December,Q4
ORD-4299,2023-11-02,2023-11-08,Standard Class,CUST-3615,Customer_250,Corporate,Central,Central_State_10,Electronics,Cameras,Sony Headphones,1,267.21,0.2,213.77,149.37,64.4,Autumn,11,2023,November,Q4
ORD-4300,2021-04-07,2021-04-10,Same Day,CUST-9944,Customer_398,Home Office,Central,Central_State_2,Furniture,Tables,Bookshelf,9,433.07,0.3,2728.34,1978.36,749.98,Spring,4,2021,April,Q2
ORD-4301,2024-10-19,2024-10-23,Same Day,CUST-1137,Customer_112,Consumer,North,North_State_2,Sports,Shoes,Dumbbells Set,20,121.45,0.25,1821.75,1362.11,459.64,Autumn,10,2024,October,Q4
ORD-4302,2021-03-26,2021-03-31,First Class,CUST-5217,Customer_466,Home Office,Central,Central_State_9,Electronics,Tablets,Samsung Galaxy,1,1022.25,0.15,868.91,616.72,252.19,Spring,3,2021,March,Q1
ORD-4303,2023-07-23,2023-07-28,Same Day,CUST-3219,Customer_199,Consumer,Central,Central_State_1,Sports,Clothing,Yoga Mat,7,68.25,0.15,406.09,239.07,167.02,Summer,7,2023,July,Q3
ORD-4304,2022-01-10,2022-01-11,First Class,CUST-8807,Customer_326,Corporate,East,East_State_5,Furniture,Desks,Executive Chair,14,710.77,0.2,7960.62,4013.55,3947.07,Winter,1,2022,January,Q1
ORD-4305,2022-04-01,2022-04-07,First Class,CUST-4951,Customer_225,Home Office,East,East_State_2,Electronics,Cameras,LG Monitor,7,806.41,0.0,5644.87,4080.23,1564.64,Spring,4,2022,April,Q2
ORD-4306,2021-09-17,2021-09-21,Standard Class,CUST-4849,Customer_324,Corporate,East,East_State_8,Sports,Accessories,Protein Powder,3,80.05,0.15,204.13,116.42,87.71,Autumn,9,2021,September,Q3
ORD-4307,2022-02-15,2022-02-21,First Class,CUST-5129,Customer_127,Corporate,East,East_State_4,Electronics,Phones,Canon Camera,11,734.62,0.0,8080.82,3996.25,4084.57,Winter,2,2022,February,Q1
ORD-4308,2021-08-16,2021-08-20,Second Class,CUST-1524,Customer_271,Home Office,West,West_State_5,Sports,Accessories,Dumbbells Set,2,82.78,0.25,124.17,67.42,56.75,Summer,8,2021,August,Q3
ORD-4309,2021-01-29,2021-02-02,Same Day,CUST-3275,Customer_60,Consumer,North,North_State_10,Sports,Accessories,Running Shoes Pro,4,79.81,0.25,239.43,120.43,119.0,Winter,1,2021,January,Q1
ORD-4310,2024-06-12,2024-06-18,First Class,CUST-3452,Customer_135,Corporate,South,South_State_6,Clothing,Shoes,Sport Socks,5,103.22,0.15,438.69,277.43,161.26,Summer,6,2024,June,Q2
ORD-4311,2024-02-26,2024-03-04,Second Class,CUST-3216,Customer_368,Home Office,West,West_State_7,Clothing,Jackets,Winter Jacket,6,154.51,0.0,927.06,693.34,233.72,Winter,2,2024,February,Q1
ORD-4312,2023-08-26,2023-08-31,Second Class,CUST-8180,Customer_368,Consumer,East,East_State_4,Office Supplies,Staplers,A4 Paper Pack,11,89.18,0.1,882.88,385.35,497.53,Summer,8,2023,August,Q3
ORD-4313,2024-02-15,2024-02-19,Same Day,CUST-3258,Customer_80,Home Office,West,West_State_6,Sports,Shoes,Protein Powder,5,150.52,0.3,526.82,333.61,193.21,Winter,2,2024,February,Q1
ORD-4314,2024-08-17,2024-08-20,Standard Class,CUST-4713,Customer_185,Consumer,South,South_State_7,Clothing,Accessories,Casual T-Shirt,19,122.46,0.2,1861.39,1384.94,476.45,Summer,8,2024,August,Q3
ORD-4315,2023-02-03,2023-02-07,Second Class,CUST-7724,Customer_75,Home Office,East,East_State_8,Office Supplies,Notebooks,Highlighters,10,30.06,0.0,300.6,194.52,106.08,Winter,2,2023,February,Q1
ORD-4316,2022-04-20,2022-04-26,First Class,CUST-7395,Customer_326,Consumer,East,East_State_1,Office Supplies,Staplers,A4 Paper Pack,3,26.15,0.2,62.76,34.17,28.59,Spring,4,2022,April,Q2
ORD-4317,2024-04-14,2024-04-21,Standard Class,CUST-8040,Customer_201,Consumer,Central,Central_State_6,Clothing,Shoes,Business Shirt,19,221.41,0.0,4206.79,1692.07,2514.72,Spring,4,2024,April,Q2
ORD-4318,2024-09-25,2024-09-30,First Class,CUST-7555,Customer_67,Home Office,North,North_State_8,Office Supplies,Folders,Sticky Notes,8,17.91,0.0,143.28,81.11,62.17,Autumn,9,2024,September,Q3
ORD-4319,2022-09-03,2022-09-10,Same Day,CUST-4235,Customer_29,Consumer,North,North_State_8,Furniture,Chairs,Reception Desk,5,404.91,0.3,1417.18,849.9,567.28,Autumn,9,2022,September,Q3
ORD-4320,2022-02-11,2022-02-13,Standard Class,CUST-9719,Customer_348,Corporate,North,North_State_7,Electronics,Accessories,Sony Headphones,19,1358.29,0.0,25807.51,17092.81,8714.7,Winter,2,2022,February,Q1
ORD-4321,2021-05-15,2021-05-22,Standard Class,CUST-7670,Customer_139,Home Office,West,West_State_3,Electronics,Laptops,LG Monitor,9,251.16,0.0,2260.44,1187.09,1073.35,Spring,5,2021,May,Q2
ORD-4322,2021-10-30,2021-11-03,Same Day,CUST-6834,Customer_32,Home Office,North,North_State_6,Clothing,Trousers,Running Shoes,10,192.56,0.2,1540.48,798.66,741.82,Autumn,10,2021,October,Q4
ORD-4323,2022-01-30,2022-02-02,First Class,CUST-4149,Customer_368,Consumer,East,East_State_9,Clothing,Shoes,Winter Jacket,14,42.97,0.3,421.11,223.57,197.54,Winter,1,2022,January,Q1
ORD-4324,2024-01-06,2024-01-12,Second Class,CUST-1972,Customer_134,Home Office,Central,Central_State_2,Clothing,Shoes,Running Shoes,18,138.71,0.15,2122.26,1267.67,854.59,Winter,1,2024,January,Q1
ORD-4325,2024-10-10,2024-10-13,First Class,CUST-4784,Customer_11,Consumer,West,West_State_4,Office Supplies,Notebooks,Ballpoint Pens,2,75.44,0.0,150.88,81.44,69.44,Autumn,10,2024,October,Q4
ORD-4326,2024-07-08,2024-07-10,First Class,CUST-6653,Customer_348,Corporate,North,North_State_8,Sports,Accessories,Fitness Tracker,10,64.09,0.0,640.9,389.41,251.49,Summer,7,2024,July,Q3
ORD-4327,2023-12-12,2023-12-16,Same Day,CUST-5488,Customer_468,Corporate,East,East_State_10,Clothing,Shoes,Casual T-Shirt,16,228.62,0.0,3657.92,1798.38,1859.54,Winter,12,2023,December,Q4
ORD-4328,2023-09-12,2023-09-14,Same Day,CUST-5777,Customer_150,Home Office,East,East_State_3,Sports,Clothing,Dumbbells Set,1,91.51,0.0,91.51,37.3,54.21,Autumn,9,2023,September,Q3
ORD-4329,2024-06-10,2024-06-15,Second Class,CUST-7941,Customer_183,Consumer,West,West_State_9,Furniture,Desks,Conference Table,13,627.04,0.0,8151.52,3606.12,4545.4,Summer,6,2024,June,Q2
ORD-4330,2022-12-16,2022-12-21,Same Day,CUST-2451,Customer_186,Home Office,North,North_State_9,Clothing,Trousers,Business Shirt,19,54.29,0.15,876.78,548.11,328.67,Winter,12,2022,December,Q4
ORD-4331,2022-06-19,2022-06-21,First Class,CUST-5509,Customer_29,Corporate,South,South_State_8,Office Supplies,Folders,Highlighters,4,63.8,0.05,242.44,121.31,121.13,Summer,6,2022,June,Q2
ORD-4332,2024-11-17,2024-11-18,First Class,CUST-4910,Customer_166,Home Office,South,South_State_8,Sports,Equipment,Resistance Bands,7,40.67,0.05,270.46,164.12,106.34,Autumn,11,2024,November,Q4
ORD-4333,2024-01-11,2024-01-17,Second Class,CUST-2201,Customer_327,Consumer,Central,Central_State_2,Office Supplies,Folders,File Folders,16,30.7,0.0,491.2,223.31,267.89,Winter,1,2024,January,Q1
ORD-4334,2021-05-27,2021-05-29,Same Day,CUST-9277,Customer_299,Home Office,East,East_State_4,Clothing,Trousers,Running Shoes,17,55.75,0.1,852.98,419.58,433.4,Spring,5,2021,May,Q2
ORD-4335,2023-08-10,2023-08-16,Standard Class,CUST-7589,Customer_478,Corporate,East,East_State_3,Clothing,Jackets,Business Shirt,1,128.79,0.15,109.47,80.07,29.4,Summer,8,2023,August,Q3
ORD-4336,2023-02-28,2023-03-06,First Class,CUST-8422,Customer_79,Consumer,South,South_State_1,Furniture,Shelves,Standing Desk,9,685.35,0.05,5859.74,2610.52,3249.22,Winter,2,2023,February,Q1
ORD-4337,2023-10-13,2023-10-18,Same Day,CUST-9104,Customer_340,Consumer,South,South_State_6,Sports,Clothing,Yoga Mat,16,107.01,0.05,1626.55,901.64,724.91,Autumn,10,2023,October,Q4
ORD-4338,2021-11-30,2021-12-06,First Class,CUST-6930,Customer_142,Corporate,Central,Central_State_5,Furniture,Desks,Conference Table,7,441.6,0.0,3091.2,2113.66,977.54,Autumn,11,2021,November,Q4
ORD-4339,2021-08-09,2021-08-16,Same Day,CUST-3405,Customer_381,Corporate,Central,Central_State_10,Sports,Shoes,Protein Powder,15,175.96,0.0,2639.4,1542.88,1096.52,Summer,8,2021,August,Q3
ORD-4340,2021-02-06,2021-02-07,Same Day,CUST-9902,Customer_426,Home Office,North,North_State_8,Clothing,Shirts,Running Shoes,19,102.73,0.25,1463.9,1061.3,402.6,Winter,2,2021,February,Q1
ORD-4341,2021-07-22,2021-07-25,Second Class,CUST-2167,Customer_407,Consumer,West,West_State_4,Office Supplies,Paper,Highlighters,3,88.2,0.25,198.45,119.26,79.19,Summer,7,2021,July,Q3
ORD-4342,2024-08-06,2024-08-09,Standard Class,CUST-3334,Customer_58,Home Office,East,East_State_1,Clothing,Jackets,Running Shoes,14,189.89,0.25,1993.85,1062.35,931.5,Summer,8,2024,August,Q3
ORD-4343,2021-02-11,2021-02-18,Same Day,CUST-1924,Customer_394,Corporate,Central,Central_State_1,Electronics,Accessories,iPad Air,10,1078.64,0.15,9168.44,6516.3,2652.14,Winter,2,2021,February,Q1
ORD-4344,2022-12-20,2022-12-21,Standard Class,CUST-6421,Customer_461,Home Office,Central,Central_State_4,Furniture,Tables,Bookshelf,2,805.94,0.2,1289.5,603.03,686.47,Winter,12,2022,December,Q4
ORD-4345,2023-10-13,2023-10-20,Same Day,CUST-5701,Customer_346,Home Office,West,West_State_7,Clothing,Trousers,Sport Socks,18,133.53,0.0,2403.54,1557.79,845.75,Autumn,10,2023,October,Q4
ORD-4346,2022-01-19,2022-01-21,First Class,CUST-4381,Customer_276,Corporate,South,South_State_8,Clothing,Accessories,Sport Socks,7,57.77,0.15,343.73,157.16,186.57,Winter,1,2022,January,Q1
ORD-4347,2021-10-02,2021-10-09,First Class,CUST-5113,Customer_335,Home Office,South,South_State_10,Electronics,Tablets,LG Monitor,7,1166.13,0.1,7346.62,5152.85,2193.77,Autumn,10,2021,October,Q4
ORD-4348,2022-07-03,2022-07-10,First Class,CUST-4317,Customer_284,Home Office,North,North_State_5,Electronics,Tablets,Sony Headphones,19,1464.0,0.2,22252.8,10270.42,11982.38,Summer,7,2022,July,Q3
ORD-4349,2021-01-13,2021-01-18,Second Class,CUST-7783,Customer_271,Home Office,South,South_State_6,Furniture,Shelves,Reception Desk,3,782.85,0.25,1761.41,1230.88,530.53,Winter,1,2021,January,Q1
ORD-4350,2021-01-12,2021-01-18,Second Class,CUST-2468,Customer_335,Home Office,East,East_State_9,Clothing,Shoes,Business Shirt,5,109.91,0.0,549.55,371.83,177.72,Winter,1,2021,January,Q1
ORD-4351,2023-06-09,2023-06-13,Standard Class,CUST-7687,Customer_413,Home Office,North,North_State_7,Furniture,Shelves,Executive Chair,4,355.42,0.15,1208.43,658.58,549.85,Summer,6,2023,June,Q2
ORD-4352,2023-07-30,2023-08-05,Standard Class,CUST-4037,Customer_201,Consumer,North,North_State_6,Clothing,Shirts,Business Shirt,9,86.92,0.0,782.28,523.38,258.9,Summer,7,2023,July,Q3
ORD-4353,2022-12-02,2022-12-06,Same Day,CUST-4155,Customer_372,Corporate,South,South_State_3,Clothing,Shoes,Casual T-Shirt,14,208.83,0.2,2338.9,1232.52,1106.38,Winter,12,2022,December,Q4
ORD-4354,2024-04-19,2024-04-25,Standard Class,CUST-3488,Customer_124,Consumer,East,East_State_4,Clothing,Shoes,Winter Jacket,11,40.54,0.3,312.16,160.31,151.85,Spring,4,2024,April,Q2
ORD-4355,2021-04-22,2021-04-27,Standard Class,CUST-7147,Customer_487,Consumer,West,West_State_6,Office Supplies,Staplers,File Folders,10,67.72,0.0,677.2,475.62,201.58,Spring,4,2021,April,Q2
ORD-4356,2022-03-28,2022-04-04,Standard Class,CUST-7846,Customer_77,Consumer,North,North_State_10,Clothing,Shirts,Formal Trousers,10,72.98,0.0,729.8,534.82,194.98,Spring,3,2022,March,Q1
ORD-4357,2022-02-19,2022-02-20,Standard Class,CUST-7509,Customer_310,Corporate,East,East_State_1,Sports,Accessories,Resistance Bands,2,101.85,0.0,203.7,112.27,91.43,Winter,2,2022,February,Q1
ORD-4358,2022-03-28,2022-04-01,Same Day,CUST-8259,Customer_312,Consumer,Central,Central_State_7,Clothing,Shoes,Business Shirt,9,63.68,0.25,429.84,270.77,159.07,Spring,3,2022,March,Q1
ORD-4359,2024-10-13,2024-10-15,Same Day,CUST-5442,Customer_316,Consumer,South,South_State_7,Electronics,Accessories,Canon Camera,19,1412.61,0.2,21471.67,13647.07,7824.6,Autumn,10,2024,October,Q4
ORD-4360,2021-05-22,2021-05-29,First Class,CUST-8685,Customer_232,Consumer,Central,Central_State_10,Furniture,Desks,Standing Desk,1,534.84,0.25,401.13,236.41,164.72,Spring,5,2021,May,Q2
ORD-4361,2024-01-10,2024-01-15,Same Day,CUST-3899,Customer_229,Corporate,West,West_State_5,Sports,Clothing,Dumbbells Set,12,123.26,0.3,1035.38,682.61,352.77,Winter,1,2024,January,Q1
ORD-4362,2023-10-26,2023-10-28,First Class,CUST-6815,Customer_9,Home Office,Central,Central_State_2,Furniture,Chairs,Executive Chair,15,198.6,0.15,2532.15,1240.93,1291.22,Autumn,10,2023,October,Q4
ORD-4363,2022-02-03,2022-02-10,Standard Class,CUST-5538,Customer_10,Home Office,West,West_State_9,Furniture,Shelves,Filing Cabinet,3,199.23,0.15,508.04,271.12,236.92,Winter,2,2022,February,Q1
ORD-4364,2021-11-23,2021-11-28,First Class,CUST-1916,Customer_291,Home Office,North,North_State_5,Furniture,Shelves,Bookshelf,4,630.53,0.25,1891.59,809.42,1082.17,Autumn,11,2021,November,Q4
ORD-4365,2024-10-04,2024-10-10,Standard Class,CUST-4648,Customer_61,Corporate,East,East_State_10,Furniture,Tables,Ergonomic Chair,19,456.23,0.05,8234.95,4646.28,3588.67,Autumn,10,2024,October,Q4
ORD-4366,2021-05-09,2021-05-12,First Class,CUST-8081,Customer_376,Home Office,South,South_State_5,Electronics,Phones,iPhone 15,1,282.92,0.25,212.19,129.0,83.19,Spring,5,2021,May,Q2
ORD-4367,2022-07-31,2022-08-05,Second Class,CUST-9102,Customer_287,Consumer,Central,Central_State_10,Office Supplies,Folders,A4 Paper Pack,11,22.37,0.05,233.77,143.93,89.84,Summer,7,2022,July,Q3
ORD-4368,2021-07-10,2021-07-17,Same Day,CUST-1818,Customer_328,Home Office,Central,Central_State_7,Electronics,Accessories,iPad Air,2,276.39,0.3,386.95,269.07,117.88,Summer,7,2021,July,Q3
ORD-4369,2023-12-07,2023-12-08,Same Day,CUST-8644,Customer_351,Home Office,South,South_State_3,Office Supplies,Pens,Sticky Notes,14,80.33,0.2,899.7,390.12,509.58,Winter,12,2023,December,Q4
ORD-4370,2024-06-01,2024-06-04,First Class,CUST-3516,Customer_144,Consumer,South,South_State_1,Furniture,Shelves,Executive Chair,18,876.8,0.15,13415.04,8842.29,4572.75,Summer,6,2024,June,Q2
ORD-4371,2022-06-07,2022-06-12,Standard Class,CUST-4232,Customer_43,Home Office,North,North_State_6,Clothing,Accessories,Winter Jacket,16,75.33,0.0,1205.28,496.24,709.04,Summer,6,2022,June,Q2
